"Data,""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Organisation unit"",""Value"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Central South Mission Ward"",""be Sandra Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"",""be Ojigo Ward"",""be Omusu LG Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"","""",""be Mbapupuu/Tswarev  Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"",""be Ojigo Ward"",""be Anmoda LG Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ohimini Local Government Area"",""be Onyagede Ehaje Ward"",""be Onyagede Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Kwande Local Government Area"","""",""be Yaav Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ohimini Local Government Area"",""be Oglewu Ehicho Ward"",""be Omutele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"","""",""be Ugbokpo Ward"",""42.9"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Kwande Local Government Area"",""be Agbakyan Ward"",""be Adikpo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"","""",""be Ichama 1 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Oju Local Government Area"",""be Ukpa/Ainu Ette Ward"",""be Ochodu-Ukpa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ogbadibo Local Government Area"",""be Ehaje 2 Ward"",""be Adu Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbavaa Ward"",""be Sev Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"","""",""be Ichama 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ushongo Local Government Area"",""be Mbayegh Ward"",""be Nor Community Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"","""",""be Sengev /Yengev  Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Okete Ward"",""be Otukpo-Nobi Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gboko Local Government Area"",""be Mbadim Ward"",""be Akpagher Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"","""",""be Merkyen Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer East Local Government Area"",""be Mbasombo Ward"",""be Ikpayongo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"","""",""be Mbatem Ward"",""40.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ogbadibo Local Government Area"",""be Orokam 2 Ward"",""be Orokam Basic Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ushongo Local Government Area"",""be Mbagba Ward"",""be Atekombo Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer East Local Government Area"",""be Gbemacha Ward"",""be Tse-Aje Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Tarka Local Government Area"",""be Mbajirekaa Ward"",""be Wuatsa Family Support Programme Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Katsina-Ala Local Government Area"","""",""be Katsina-Ala Township Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ushongo Local Government Area"",""be Atikyese Ward"",""be Boor Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"","""","""",""be Ukum Local Government Area"",""76.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Oju Local Government Area"",""be Ainu Ward"",""be Agwala Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Adoka-Ehaje Ward"",""be Aune-Adoka Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbatem Ward"",""be Tyough Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Otukpo 3 Ward"",""be St Francis Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Logo Local Government Area"",""be Mbagber Ward"",""be Anyiin NKST Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Obeko Ward"",""be Adugodu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Logo Local Government Area"","""",""be Mbadyul Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Katsina-Ala Local Government Area"",""be Mbayongo Ward (Katsina-Ala)"",""be Imande Ahungwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"",""be Oba Ward"",""be Oba Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Tarka Local Government Area"",""be Mbaigba Ward"",""be Leemp Health Clinic (Twar)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"","""","""",""be Gwer East Local Government Area"",""70.6"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Vandeikya Local Government Area"",""be Mbakaange Ward"",""St. Paul Primary Health Care Ikyaator"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Vandeikya Local Government Area"","""",""be Nyimagbagh Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Agatu Local Government Area"",""be Ogwule-Ogbaulu Ward"",""be Ajomachi Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Katsina-Ala Local Government Area"",""be Ikurav-Tiev 2 Ward"",""be Joo-Mbatyough Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ado Local Government Area"",""be Royongo Ward"",""be Adochi LG Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"","""",""be Mbaazagee Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"",""be Igah Ward"",""be Ochekele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Adum West Ward"",""be Owo Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ado Local Government Area"","""",""be Igumale Ward I"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"","""",""be Itogo Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Tarka Local Government Area"",""be Mbaikyo/Yia Ward"",""be Salem LG Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Oju Local Government Area"","""",""be Oju Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ohimini Local Government Area"",""be Oglewu Ehicho Ward"",""be Alaglanu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ado Local Government Area"",""be Akpoge/Ogbilolo Ward"",""be Agila Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Vandeikya Local Government Area"","""",""be Mbayongo Ward (Vandeikya)"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Logo Local Government Area"",""be Yonov Ward"",""be Akaa NKST Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Adoka-Icho Ward"",""be Ojakpama Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Logo Local Government Area"",""be Mbater Ward"",""be Imande Adega LG Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"",""be Mbaya Ward"",""be Adogo Primary Health Centre (Buruku)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Tarka Local Government Area"",""be Mbakyaa Ward"",""be Leemp Health Clinic (Konkyar)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ukum Local Government Area"",""be Tyuluv Ward"",""be Tachia Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ukum Local Government Area"",""be Uyam Ward"",""be King of Kings Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbatem Ward"",""be Tse-Agberagba Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Vandeikya Local Government Area"",""be Mbayongo Ward (Vandeikya)"",""be Shangbum NKST Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Okpokwu Ward"",""be Itakpa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ohimini Local Government Area"",""be Oglewu Ehicho Ward"",""Aiegaji Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"",""be Edikwu 2 Ward"",""be Ankpali Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Otobi Ward"",""be Otobi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ushongo Local Government Area"",""be Utange Ward (Ushongo)"",""be Tse-Namase Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Kwande Local Government Area"",""be Tondov Ward 2"",""be Ada Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"","""",""be Etulo Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"","""",""be Okpoga North Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"","""",""be Mbaade Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Walomayo Ward"",""be Bishop Murray Medical Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Walomayo Ward"",""be Benonil Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"",""be Amejo Ward"",""be Opene LG Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ohimini Local Government Area"",""be Ochobo Ward"",""be Ochobo Model Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Okpokwu Ward"",""be Echori Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"",""be Binev Ward"",""be Mbashian LG Health Post Ortese Mbashian"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Vandeikya Local Government Area"",""be Ningev Ward"",""be Mbaagir Community Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ushongo Local Government Area"",""be Utange Ward (Ushongo)"",""be Taangahar NKST Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Logo Local Government Area"",""be Tombo Ward"",""be Iwendyer LG Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Kwande Local Government Area"",""be Usar Ward"",""be Gube LG Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ado Local Government Area"","""",""be Apa Ward"",""60.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Mbalagh Ward"",""be Anter Family Support Programme Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Ankpa Wadata Ward"",""be Jolua Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ogbadibo Local Government Area"",""be Ehaje 1 Ward"",""be Aifam Community Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gboko Local Government Area"",""be Mbadim Ward"",""be Kuhe NKST Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Kwande Local Government Area"",""be Tondov Ward 1"",""be Iyon Ishangev-ya Comprehensive Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ado Local Government Area"",""be Royongo Ward"",""be Udebo-Ojenyo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"",""be Mbatyough Ward (Buruku)"",""be Apaa LG Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Allan Ward"",""be Adim Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"",""be Gbaange/Tongov Ward"",""be Tongov Primary Health Care Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"",""be Ikobi Ward"",""be Ikobi Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Agatu Local Government Area"",""be Oshigbudu Ward"",""be Enogaje Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"",""be Tsambe Mbasev Ward"",""be Orawe Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Katsina-Ala Local Government Area"",""be Mbajir Ward"",""be Sai Ward Health System"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"",""be Sengev /Yengev  Ward"",""be Agbo Health Post Sengev"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"","""",""be Mbachohon Ward"",""66.7"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbayegh-Kyer Ward"",""be Ikpeakor Community Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Ugboju-Icho Ward"",""be Obotu Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer East Local Government Area"","""",""be Shough Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ogbadibo Local Government Area"","""",""be Ehaje 2 Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ogbadibo Local Government Area"","""",""be Aioono 2 Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Agatu Local Government Area"",""be Ogwule-Ogbaulu Ward"",""be Egwuma Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Adiko Ward"",""be Ojenya Primary Health Care"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"","""",""be Ojantelle/Akpete Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Okete Ward"",""be Odudaje Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ukum Local Government Area"",""be Mbatyan Ward"",""be Dyom Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"","""",""be Irabi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Tarka Local Government Area"",""be Shitile Ward"",""be Tse-Kwa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbatem Ward"",""be Tse-Agberagba General Hospital"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ohimini Local Government Area"","""",""be Oglewu Ehaje Ward"",""33.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Ugboju-Ehaje Ward"",""be Igaluwa Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"","""","""",""be Makurdi Local Government Area"",""46.2"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gboko Local Government Area"",""be Utabar Ward"",""be Tse Akeme Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer West Local Government Area"","""",""be Nyamshi Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Itogo Ward"",""be Ipinu Family Support Programme Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Otukpo 1 Ward"",""be Jesus College School Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Central South Mission Ward"",""be Makurdi LG Staff Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"",""be Binev Ward"",""be Terseer Udza Health Clinic Abuku"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Agatu Local Government Area"",""be Odugbeho Ward"",""be Odejo Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Vandeikya Local Government Area"","""",""be Mbajor Ward"",""50.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Adoka-Icho Ward"",""be Ekantili Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbake Ward"",""be Sauki Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Otukpo 3 Ward"",""be New Era Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"",""be Mbatyough Ward (Buruku)"",""be Dzua Mbatser Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gboko Local Government Area"","""",""be Gboko South Ward"",""14.3"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbanor Ward"",""be Ubo-Agera Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Otukpo Local Government Area"",""be Otukpo 1 Ward"",""be Comfort Clinic (Otukpo)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Obarike Ward"",""be Obarike Ito Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"","""",""be Mbagusa-Tse Ward"",""75.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Tarka Local Government Area"",""be Mbajirekaa Ward"",""be Leemp Health Clinic (Uyorako)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer East Local Government Area"",""be Shough Ward"",""be Chihichan LG Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Konshisha Local Government Area"",""be Mbake Ward"",""be Ikumbur Memorial Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer East Local Government Area"","""",""be Aliade/Mbalav Ward"",""25.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"","""",""be Igah Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Oju Local Government Area"",""be Okpokpo Ward"",""be Igwe-Ebong Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Guma Local Government Area"","""",""be Mbawa Ward"",""11.1"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Oju Local Government Area"",""be Oju Ward"",""be Ihigile-Oju Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ushongo Local Government Area"",""be Mbagba Ward"",""be Mbahime Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Katsina-Ala Local Government Area"","""",""be Mbacher Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Makurdi Local Government Area"",""be Agan Ward"",""be Orowa Health Clinic"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Katsina-Ala Local Government Area"",""be Yooyo Ward"",""be Tionkwase LG Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Apa Local Government Area"",""be Ojantelle/Akpete Ward"",""be Ojantele Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Obi Local Government Area"",""be Orihi Ward"",""be Ikirihe Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Buruku Local Government Area"",""be Binev Ward"",""be Ikov Agudu Health Post"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"",""be Ojigo Ward"",""be Effiom Primary Health Centre"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ado Local Government Area"","""",""be Okwonyo Ward"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Okpokwu Local Government Area"",""be Okpoga Central Ward"",""be Okpoga LG Clinic and Maternity"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Ukum Local Government Area"",""be Lumbuv Ward"",""be Iorna Clinic Annex (Maladu)"",""100.0"""
"NHMIS Monthly Summary (version 2013) Reporting rate,""ng Federal Government"",""be Benue State"",""be Gwer East Local Government Area"",""be Mbabur Ward"",""be Ahumbe LG Health Centre"",""100.0"""
